# state dump file
# x y z u v w den  pres  sie  sspd 
0.162981	 0.057708	 0.005631	 0.010390	 0.001606	 -0.000000	 0.253276	 0.170589	 1.347058	 1.005133	 
0.681669	 0.060958	 0.005631	 0.041729	 0.004058	 -0.000000	 0.247361	 0.166024	 1.342360	 1.003379	 
1.176902	 0.066417	 0.005631	 0.065549	 0.006017	 0.000000	 0.250076	 0.167721	 1.341362	 1.003006	 
1.550678	 0.069793	 0.005631	 0.074225	 0.006898	 0.000000	 0.258541	 0.174449	 1.349491	 1.006041	 
1.990023	 0.066944	 0.005631	 0.084164	 0.007894	 0.000000	 0.257209	 0.175531	 1.364887	 1.011763	 
2.445176	 0.060749	 0.005631	 0.099723	 0.009250	 -0.000000	 0.273064	 0.188254	 1.378826	 1.016917	 
0.163418	 0.244989	 0.005631	 0.010859	 0.007162	 0.000000	 0.250999	 0.169133	 1.347676	 1.005364	 
0.683963	 0.258939	 0.005631	 0.043631	 0.017586	 -0.000000	 0.244437	 0.164158	 1.343149	 1.003674	 
1.182042	 0.282274	 0.005631	 0.068620	 0.026108	 -0.000000	 0.246439	 0.165377	 1.342135	 1.003295	 
1.558144	 0.296570	 0.005631	 0.077909	 0.030137	 -0.000000	 0.255375	 0.172357	 1.349833	 1.006168	 
1.997935	 0.284154	 0.005631	 0.088613	 0.034458	 -0.000000	 0.255447	 0.174276	 1.364481	 1.011613	 
2.452213	 0.257460	 0.005631	 0.105146	 0.040105	 -0.000000	 0.272491	 0.187714	 1.377759	 1.016523	 
0.164020	 0.435173	 0.005631	 0.011135	 0.013297	 -0.000000	 0.250491	 0.169002	 1.349368	 1.005995	 
0.687826	 0.460603	 0.005631	 0.045218	 0.031868	 -0.000000	 0.241902	 0.162681	 1.345017	 1.004372	 
1.191784	 0.502424	 0.005631	 0.072640	 0.047222	 -0.000000	 0.243262	 0.163448	 1.343807	 1.003920	 
1.571466	 0.527779	 0.005631	 0.084675	 0.054688	 -0.000000	 0.254328	 0.171747	 1.350595	 1.006452	 
2.007491	 0.505761	 0.005631	 0.097235	 0.062561	 -0.000000	 0.255321	 0.174107	 1.363826	 1.011370	 
2.454065	 0.458617	 0.005631	 0.114423	 0.072627	 0.000000	 0.271175	 0.186554	 1.375893	 1.015835	 
0.165517	 0.592381	 0.005631	 0.011568	 0.017292	 -0.000000	 0.257910	 0.174392	 1.352346	 1.007104	 
0.696459	 0.628399	 0.005631	 0.047706	 0.042676	 -0.000000	 0.246590	 0.166209	 1.348064	 1.005509	 
1.212235	 0.685425	 0.005631	 0.079127	 0.062534	 -0.000000	 0.248374	 0.167203	 1.346382	 1.004882	 
1.599775	 0.720118	 0.005631	 0.096373	 0.071238	 -0.000000	 0.262330	 0.177308	 1.351792	 1.006898	 
2.031386	 0.693491	 0.005631	 0.113687	 0.081908	 -0.000000	 0.258524	 0.176191	 1.363055	 1.011084	 
2.466642	 0.634407	 0.005631	 0.133786	 0.096848	 0.000000	 0.263345	 0.180850	 1.373487	 1.014946	 
0.168494	 0.771797	 0.005631	 0.012846	 0.018991	 -0.000000	 0.260071	 0.176319	 1.355928	 1.008437	 
0.711729	 0.820309	 0.005631	 0.053235	 0.052164	 -0.000000	 0.247319	 0.167137	 1.351590	 1.006823	 
1.245624	 0.893815	 0.005631	 0.089662	 0.074916	 -0.000000	 0.247683	 0.167095	 1.349270	 1.005959	 
1.647376	 0.939560	 0.005631	 0.112876	 0.081888	 -0.000000	 0.265192	 0.179423	 1.353151	 1.007404	 
2.081303	 0.912834	 0.005631	 0.138438	 0.095124	 0.000000	 0.262173	 0.178585	 1.362343	 1.010820	 
2.510888	 0.847395	 0.005631	 0.166475	 0.117479	 0.000000	 0.261523	 0.179286	 1.371092	 1.014061	 
0.171630	 0.946837	 0.005631	 0.014454	 0.019504	 0.000000	 0.256664	 0.174364	 1.358695	 1.009466	 
0.726991	 1.007201	 0.005631	 0.059620	 0.060242	 0.000000	 0.243203	 0.164680	 1.354264	 1.007818	 
1.277648	 1.096302	 0.005631	 0.100140	 0.085080	 -0.000000	 0.241508	 0.163190	 1.351424	 1.006761	 
1.693813	 1.152959	 0.005631	 0.127629	 0.089324	 0.000000	 0.260669	 0.176495	 1.354170	 1.007783	 
2.135099	 1.127468	 0.005631	 0.161223	 0.104763	 0.000000	 0.261336	 0.177953	 1.361871	 1.010645	 
2.566120	 1.057558	 0.005631	 0.198514	 0.134815	 0.000000	 0.260754	 0.178541	 1.369423	 1.013443	 
0.162981	 0.057708	 0.023833	 0.010390	 0.001606	 -0.000000	 0.253276	 0.170589	 1.347058	 1.005133	 
0.681669	 0.060958	 0.023833	 0.041729	 0.004058	 -0.000000	 0.247361	 0.166024	 1.342360	 1.003379	 
1.176902	 0.066417	 0.023833	 0.065549	 0.006017	 0.000000	 0.250076	 0.167721	 1.341362	 1.003006	 
1.550678	 0.069793	 0.023833	 0.074225	 0.006898	 0.000000	 0.258541	 0.174449	 1.349491	 1.006041	 
1.990023	 0.066944	 0.023833	 0.084164	 0.007894	 0.000000	 0.257209	 0.175531	 1.364887	 1.011763	 
2.445176	 0.060749	 0.023833	 0.099723	 0.009250	 -0.000000	 0.273064	 0.188254	 1.378826	 1.016917	 
0.163418	 0.244989	 0.023833	 0.010859	 0.007162	 0.000000	 0.250999	 0.169133	 1.347676	 1.005364	 
0.683963	 0.258939	 0.023833	 0.043631	 0.017586	 -0.000000	 0.244437	 0.164158	 1.343149	 1.003674	 
1.182042	 0.282274	 0.023833	 0.068620	 0.026108	 -0.000000	 0.246439	 0.165377	 1.342135	 1.003295	 
1.558144	 0.296570	 0.023833	 0.077909	 0.030137	 -0.000000	 0.255375	 0.172357	 1.349833	 1.006168	 
1.997935	 0.284154	 0.023833	 0.088613	 0.034458	 -0.000000	 0.255447	 0.174276	 1.364481	 1.011613	 
2.452213	 0.257460	 0.023833	 0.105146	 0.040105	 -0.000000	 0.272491	 0.187714	 1.377759	 1.016523	 
0.164020	 0.435173	 0.023833	 0.011135	 0.013297	 -0.000000	 0.250491	 0.169002	 1.349368	 1.005995	 
0.687826	 0.460603	 0.023833	 0.045218	 0.031868	 -0.000000	 0.241902	 0.162681	 1.345017	 1.004372	 
1.191784	 0.502424	 0.023833	 0.072640	 0.047222	 -0.000000	 0.243262	 0.163448	 1.343807	 1.003920	 
1.571466	 0.527779	 0.023833	 0.084675	 0.054688	 -0.000000	 0.254328	 0.171747	 1.350595	 1.006452	 
2.007491	 0.505761	 0.023833	 0.097235	 0.062561	 -0.000000	 0.255321	 0.174107	 1.363826	 1.011370	 
2.454065	 0.458617	 0.023833	 0.114423	 0.072627	 0.000000	 0.271175	 0.186554	 1.375893	 1.015835	 
0.165517	 0.592381	 0.023833	 0.011568	 0.017292	 -0.000000	 0.257910	 0.174392	 1.352346	 1.007104	 
0.696459	 0.628399	 0.023833	 0.047706	 0.042676	 -0.000000	 0.246590	 0.166209	 1.348064	 1.005509	 
1.212235	 0.685425	 0.023833	 0.079127	 0.062534	 -0.000000	 0.248374	 0.167203	 1.346382	 1.004882	 
1.599775	 0.720118	 0.023833	 0.096373	 0.071238	 -0.000000	 0.262330	 0.177308	 1.351792	 1.006898	 
2.031386	 0.693491	 0.023833	 0.113687	 0.081908	 -0.000000	 0.258524	 0.176191	 1.363055	 1.011084	 
2.466642	 0.634407	 0.023833	 0.133786	 0.096848	 0.000000	 0.263345	 0.180850	 1.373487	 1.014946	 
0.168494	 0.771797	 0.023833	 0.012846	 0.018991	 -0.000000	 0.260071	 0.176319	 1.355928	 1.008437	 
0.711729	 0.820309	 0.023833	 0.053235	 0.052164	 -0.000000	 0.247319	 0.167137	 1.351590	 1.006823	 
1.245624	 0.893815	 0.023833	 0.089662	 0.074916	 -0.000000	 0.247683	 0.167095	 1.349270	 1.005959	 
1.647376	 0.939560	 0.023833	 0.112876	 0.081888	 -0.000000	 0.265192	 0.179423	 1.353151	 1.007404	 
2.081303	 0.912834	 0.023833	 0.138438	 0.095124	 0.000000	 0.262173	 0.178585	 1.362343	 1.010820	 
2.510888	 0.847395	 0.023833	 0.166475	 0.117479	 0.000000	 0.261523	 0.179286	 1.371092	 1.014061	 
0.171630	 0.946837	 0.023833	 0.014454	 0.019504	 0.000000	 0.256664	 0.174364	 1.358695	 1.009466	 
0.726991	 1.007201	 0.023833	 0.059620	 0.060242	 0.000000	 0.243203	 0.164680	 1.354264	 1.007818	 
1.277648	 1.096302	 0.023833	 0.100140	 0.085080	 0.000000	 0.241508	 0.163190	 1.351424	 1.006761	 
1.693813	 1.152959	 0.023833	 0.127629	 0.089324	 0.000000	 0.260669	 0.176495	 1.354170	 1.007783	 
2.135099	 1.127468	 0.023833	 0.161223	 0.104763	 0.000000	 0.261336	 0.177953	 1.361871	 1.010645	 
2.566120	 1.057558	 0.023833	 0.198514	 0.134815	 0.000000	 0.260754	 0.178541	 1.369423	 1.013443	 
0.162981	 0.057708	 0.042237	 0.010390	 0.001606	 -0.000000	 0.253276	 0.170589	 1.347058	 1.005133	 
0.681669	 0.060958	 0.042237	 0.041729	 0.004058	 -0.000000	 0.247361	 0.166024	 1.342360	 1.003379	 
1.176902	 0.066417	 0.042237	 0.065549	 0.006017	 0.000000	 0.250076	 0.167721	 1.341362	 1.003006	 
1.550678	 0.069793	 0.042237	 0.074225	 0.006898	 0.000000	 0.258541	 0.174449	 1.349491	 1.006041	 
1.990023	 0.066944	 0.042237	 0.084164	 0.007894	 0.000000	 0.257209	 0.175531	 1.364887	 1.011763	 
2.445176	 0.060749	 0.042237	 0.099723	 0.009250	 0.000000	 0.273064	 0.188254	 1.378826	 1.016917	 
0.163418	 0.244989	 0.042237	 0.010859	 0.007162	 -0.000000	 0.250999	 0.169133	 1.347676	 1.005364	 
0.683963	 0.258939	 0.042237	 0.043631	 0.017586	 -0.000000	 0.244437	 0.164158	 1.343149	 1.003674	 
1.182042	 0.282274	 0.042237	 0.068620	 0.026108	 -0.000000	 0.246439	 0.165377	 1.342135	 1.003295	 
1.558144	 0.296570	 0.042237	 0.077909	 0.030137	 -0.000000	 0.255375	 0.172357	 1.349833	 1.006168	 
1.997935	 0.284154	 0.042237	 0.088613	 0.034458	 -0.000000	 0.255447	 0.174276	 1.364481	 1.011613	 
2.452213	 0.257460	 0.042237	 0.105146	 0.040105	 0.000000	 0.272491	 0.187714	 1.377759	 1.016523	 
0.164020	 0.435173	 0.042237	 0.011135	 0.013297	 -0.000000	 0.250491	 0.169002	 1.349368	 1.005995	 
