# state dump file
# x y z u v w den  pres  sie  sspd 
0.016154	 0.001149	 0.022956	 0.052044	 -0.004003	 0.000248	 1.015519	 1.523225	 2.249920	 1.581111	 
0.075131	 0.001208	 0.022922	 0.236598	 -0.004160	 0.000168	 1.012225	 1.494218	 2.214258	 1.568530	 
0.148165	 0.001330	 0.022895	 0.451822	 -0.003456	 0.000100	 0.979071	 1.414907	 2.167728	 1.551962	 
0.201141	 0.001460	 0.022888	 0.597184	 -0.002220	 0.000076	 0.938929	 1.334572	 2.132065	 1.539143	 
0.015922	 0.005518	 0.022963	 0.051653	 -0.018648	 0.000276	 1.008711	 1.512852	 2.249682	 1.581027	 
0.074271	 0.005781	 0.022931	 0.234904	 -0.019886	 0.000141	 1.003768	 1.481893	 2.214496	 1.568614	 
0.147054	 0.006326	 0.022903	 0.448822	 -0.017397	 0.000052	 0.974251	 1.408500	 2.168588	 1.552270	 
0.200275	 0.006898	 0.022893	 0.593483	 -0.012343	 0.000051	 0.939780	 1.336620	 2.133403	 1.539626	 
0.015462	 0.011349	 0.022968	 0.050400	 -0.036857	 0.000297	 1.010804	 1.515782	 2.249371	 1.580918	 
0.072473	 0.011849	 0.022940	 0.229857	 -0.040669	 0.000109	 1.000407	 1.477139	 2.214807	 1.568725	 
0.144438	 0.012853	 0.022915	 0.440985	 -0.037885	 0.000001	 0.970882	 1.404355	 2.169711	 1.552672	 
0.197742	 0.013892	 0.022903	 0.585164	 -0.029806	 0.000024	 0.940645	 1.338944	 2.135148	 1.540255	 
0.014988	 0.015918	 0.022967	 0.048870	 -0.050125	 0.000299	 1.021430	 1.531554	 2.249132	 1.580834	 
0.070578	 0.016575	 0.022945	 0.223814	 -0.056801	 0.000087	 1.004119	 1.482779	 2.215045	 1.568809	 
0.141539	 0.017861	 0.022924	 0.431972	 -0.055351	 -0.000028	 0.971158	 1.405312	 2.170572	 1.552980	 
0.194724	 0.019175	 0.022913	 0.576112	 -0.046452	 0.000008	 0.942011	 1.341729	 2.136485	 1.540737	 
0.016210	 0.001137	 0.109053	 0.052479	 -0.002525	 0.000848	 1.023095	 1.532636	 2.247058	 1.580105	 
0.075347	 0.001207	 0.108934	 0.238181	 -0.003795	 0.000575	 1.010290	 1.490010	 2.212251	 1.567819	 
0.148468	 0.001330	 0.108843	 0.453750	 -0.003727	 0.000343	 0.978486	 1.413480	 2.166837	 1.551643	 
0.201417	 0.001448	 0.108820	 0.598495	 -0.002351	 0.000259	 0.947110	 1.346178	 2.132029	 1.539130	 
0.015957	 0.005478	 0.109077	 0.051914	 -0.013435	 0.000946	 1.011091	 1.514631	 2.247026	 1.580093	 
0.074412	 0.005784	 0.108967	 0.235829	 -0.018567	 0.000482	 1.001149	 1.476838	 2.212716	 1.567984	 
0.147276	 0.006326	 0.108872	 0.449862	 -0.018310	 0.000177	 0.973436	 1.406907	 2.167951	 1.552042	 
0.200513	 0.006848	 0.108837	 0.594036	 -0.012784	 0.000173	 0.945025	 1.344229	 2.133641	 1.539712	 
0.015456	 0.011313	 0.109092	 0.050480	 -0.031077	 0.001015	 1.007628	 1.509415	 2.246983	 1.580078	 
0.072477	 0.011865	 0.108999	 0.230089	 -0.039100	 0.000372	 0.997047	 1.471190	 2.213322	 1.568199	 
0.144532	 0.012852	 0.108911	 0.441060	 -0.038759	 0.000004	 0.969216	 1.401748	 2.169404	 1.552562	 
0.197963	 0.013813	 0.108870	 0.584849	 -0.030213	 0.000082	 0.941169	 1.340064	 2.135743	 1.540470	 
0.014941	 0.015916	 0.109090	 0.048846	 -0.047210	 0.001022	 1.014924	 1.520322	 2.246950	 1.580067	 
0.070447	 0.016608	 0.109016	 0.223640	 -0.055802	 0.000296	 1.000413	 1.476468	 2.213787	 1.568363	 
0.141518	 0.017861	 0.108943	 0.431458	 -0.055521	 -0.000096	 0.968371	 1.401244	 2.170518	 1.552961	 
0.194957	 0.019088	 0.108905	 0.575226	 -0.046498	 0.000028	 0.938052	 1.336633	 2.137355	 1.541051	 
0.016158	 0.001140	 0.221246	 0.052183	 -0.002251	 0.000848	 1.024604	 1.532347	 2.243325	 1.578792	 
0.075189	 0.001211	 0.221128	 0.237138	 -0.003902	 0.000575	 1.007894	 1.484717	 2.209633	 1.566891	 
0.148391	 0.001328	 0.221036	 0.452596	 -0.004106	 0.000343	 0.976978	 1.410544	 2.165674	 1.551227	 
0.201571	 0.001435	 0.221014	 0.597916	 -0.002767	 0.000259	 0.949429	 1.349444	 2.131982	 1.539113	 
0.015894	 0.005500	 0.221271	 0.051485	 -0.012651	 0.000946	 1.010485	 1.511389	 2.243560	 1.578875	 
0.074212	 0.005804	 0.221160	 0.234328	 -0.019081	 0.000482	 0.999208	 1.472428	 2.210393	 1.567160	 
0.147139	 0.006313	 0.221065	 0.448240	 -0.019774	 0.000177	 0.972461	 1.404958	 2.167119	 1.551744	 
0.200611	 0.006790	 0.221031	 0.593303	 -0.014407	 0.000173	 0.946075	 1.345918	 2.133951	 1.539824	 
0.015383	 0.011380	 0.221286	 0.049961	 -0.030857	 0.001015	 1.004202	 1.502197	 2.243867	 1.578983	 
0.072245	 0.011907	 0.221192	 0.228266	 -0.040156	 0.000372	 0.995470	 1.467578	 2.211384	 1.567512	 
0.144365	 0.012827	 0.221105	 0.439063	 -0.040831	 0.000004	 0.968854	 1.400965	 2.169003	 1.552419	 
0.198057	 0.013710	 0.221064	 0.583888	 -0.032568	 0.000082	 0.940636	 1.339791	 2.136520	 1.540750	 
0.014864	 0.016034	 0.221283	 0.048324	 -0.048365	 0.001022	 1.009235	 1.509885	 2.244103	 1.579065	 
0.070207	 0.016670	 0.221210	 0.221785	 -0.057283	 0.000296	 0.998980	 1.473258	 2.212145	 1.567781	 
0.141365	 0.017825	 0.221137	 0.429352	 -0.057441	 -0.000096	 0.968349	 1.401167	 2.170448	 1.552936	 
0.195102	 0.018960	 0.221098	 0.574068	 -0.048767	 0.000028	 0.936196	 1.334697	 2.138489	 1.541460	 
0.016021	 0.001156	 0.307131	 0.051295	 -0.003309	 0.000248	 1.019443	 1.522682	 2.240463	 1.577784	 
0.074731	 0.001217	 0.307097	 0.233957	 -0.004431	 0.000168	 1.006168	 1.480829	 2.207626	 1.566179	 
0.147971	 0.001324	 0.307070	 0.448898	 -0.004417	 0.000100	 0.975266	 1.407493	 2.164783	 1.550908	 
0.201530	 0.001426	 0.307063	 0.595717	 -0.003274	 0.000076	 0.944819	 1.342868	 2.131946	 1.539100	 
0.015761	 0.005573	 0.307138	 0.050566	 -0.016662	 0.000276	 1.007338	 1.504899	 2.240904	 1.577940	 
0.073763	 0.005830	 0.307106	 0.231100	 -0.021187	 0.000141	 0.998853	 1.470719	 2.208612	 1.566529	 
0.146708	 0.006295	 0.307078	 0.444715	 -0.021105	 0.000052	 0.971774	 1.403553	 2.166481	 1.551516	 
0.200522	 0.006751	 0.307068	 0.591628	 -0.016454	 0.000051	 0.942482	 1.340956	 2.134189	 1.539909	 
0.015277	 0.011519	 0.307143	 0.049086	 -0.036299	 0.000297	 1.002216	 1.497631	 2.241480	 1.578142	 
0.071884	 0.011955	 0.307115	 0.225241	 -0.043343	 0.000109	 0.996368	 1.467915	 2.209900	 1.566986	 
0.144016	 0.012789	 0.307090	 0.435926	 -0.043134	 0.000001	 0.969910	 1.402293	 2.168696	 1.552309	 
0.197980	 0.013630	 0.307078	 0.582730	 -0.035770	 0.000024	 0.939338	 1.338316	 2.137116	 1.540965	 
0.014793	 0.016216	 0.307142	 0.047547	 -0.053048	 0.000299	 1.006952	 1.505004	 2.241921	 1.578298	 
0.069970	 0.016731	 0.307120	 0.219115	 -0.060551	 0.000087	 1.000373	 1.474473	 2.210886	 1.567335	 
0.141153	 0.017771	 0.307099	 0.426638	 -0.060216	 -0.000028	 0.971002	 1.404971	 2.170394	 1.552916	 
0.195092	 0.018851	 0.307088	 0.573180	 -0.052199	 0.000008	 0.937321	 1.336844	 2.139359	 1.541774	 
0.226789	 0.001532	 0.022889	 0.657179	 -0.002167	 0.000061	 1.032373	 1.301173	 1.890555	 1.449351	 
0.271088	 0.001637	 0.022891	 0.740711	 -0.003130	 0.000022	 0.987665	 1.209717	 1.837239	 1.428767	 
0.327384	 0.001733	 0.022895	 0.832996	 -0.003302	 -0.000013	 0.960216	 1.131567	 1.767675	 1.401458	 
0.369380	 0.001777	 0.022900	 0.890928	 -0.002603	 -0.000027	 0.958423	 1.095387	 1.714359	 1.380160	 
0.226098	 0.007232	 0.022891	 0.653866	 -0.011711	 0.000030	 1.040463	 1.311379	 1.890571	 1.449357	 
0.270536	 0.007751	 0.022891	 0.738754	 -0.014492	 -0.000057	 0.990541	 1.213755	 1.838018	 1.429070	 
0.326947	 0.008238	 0.022895	 0.831301	 -0.014255	 -0.000105	 0.958018	 1.130110	 1.769451	 1.402161	 
0.368981	 0.008465	 0.022903	 0.888277	 -0.011110	 -0.000093	 0.953084	 1.090899	 1.716897	 1.381182	 
0.223870	 0.014549	 0.022898	 0.646451	 -0.027516	 -0.000013	 1.035915	 1.305662	 1.890592	 1.449365	 
0.268794	 0.015665	 0.022893	 0.733486	 -0.028401	 -0.000171	 0.987084	 1.210188	 1.839035	 1.429466	 
0.325386	 0.016726	 0.022897	 0.826890	 -0.025121	 -0.000231	 0.956259	 1.129512	 1.771767	 1.403079	 
0.367213	 0.017236	 0.022908	 0.883035	 -0.019209	 -0.000167	 0.953434	 1.093404	 1.720209	 1.382513	 
0.221148	 0.020066	 0.022907	 0.638397	 -0.042200	 -0.000047	 1.020931	 1.286787	 1.890608	 1.449371	 
0.266676	 0.021681	 0.022897	 0.727367	 -0.038361	 -0.000266	 0.978746	 1.200474	 1.839814	 1.429768	 
