N, Prob, K, t1, t2, t3, total_time, distance
1000,0.06,83.667000
1000,0.06,83.667000
1000,0.06,83.667000
1000,0.06,15.902398
1000,0.06,15.902398
1000,0.06,15.902398
1000,0.06,11.198301
1000,0.06,11.198301
1000,0.06,11.198301
1000,0.06,9.267226
1000,0.06,9.267226
1000,0.06,9.267226
1000,0.06,8.066398
1000,0.06,8.066398
1000,0.06,8.066398
1000,0.06,7.319253
1000,0.06,7.319253
1000,0.06,7.319253
1000,0.06,6.830722
1000,0.06,6.830722
1000,0.06,6.830722
1000,0.06,6.570195
1000,0.06,6.570195
1000,0.06,6.570195
1000,0.06,6.269764
1000,0.06,6.269764
1000,0.06,6.269764
1000,0.06,6.017324
1000,0.06,6.017324
1000,0.06,6.017324
