# state dump file
# x y z u v w den  pres  sie  sspd 
0.057594	 0.013331	 0.006943	 0.002532	 0.002312	 -0.000000	 0.229217	 0.143078	 1.248406	 0.967628	 
0.272334	 0.013410	 0.006943	 0.011030	 0.002361	 -0.000000	 0.230255	 0.143513	 1.246551	 0.966909	 
0.549168	 0.013609	 0.006943	 0.019736	 0.002509	 -0.000000	 0.230019	 0.143087	 1.244132	 0.965970	 
0.758784	 0.013836	 0.006943	 0.024583	 0.002686	 -0.000000	 0.228667	 0.142034	 1.242277	 0.965250	 
0.057589	 0.063375	 0.006943	 0.002540	 0.010956	 -0.000000	 0.229140	 0.143026	 1.248374	 0.967616	 
0.272332	 0.063741	 0.006943	 0.011069	 0.011203	 -0.000000	 0.230198	 0.143475	 1.246533	 0.966902	 
0.549214	 0.064676	 0.006943	 0.019821	 0.011893	 -0.000000	 0.230004	 0.143077	 1.244130	 0.965970	 
0.758902	 0.065745	 0.006943	 0.024706	 0.012705	 -0.000000	 0.228696	 0.142053	 1.242288	 0.965255	 
0.057545	 0.128698	 0.006943	 0.002564	 0.022158	 0.000000	 0.229183	 0.143049	 1.248333	 0.967600	 
0.272177	 0.129421	 0.006943	 0.011194	 0.022690	 -0.000000	 0.230220	 0.143486	 1.246509	 0.966893	 
0.549040	 0.131288	 0.006943	 0.020100	 0.024064	 -0.000000	 0.230014	 0.143083	 1.244128	 0.965969	 
0.758812	 0.133428	 0.006943	 0.025122	 0.025638	 0.000000	 0.228711	 0.142064	 1.242303	 0.965260	 
0.057482	 0.178788	 0.006943	 0.002593	 0.030686	 0.000000	 0.229328	 0.143135	 1.248302	 0.967588	 
0.271941	 0.179771	 0.006943	 0.011346	 0.031458	 0.000000	 0.230310	 0.143540	 1.246490	 0.966885	 
0.548729	 0.182331	 0.006943	 0.020443	 0.033336	 0.000000	 0.230044	 0.143102	 1.244126	 0.965968	 
0.758557	 0.185272	 0.006943	 0.025635	 0.035442	 0.000000	 0.228705	 0.142062	 1.242314	 0.965264	 
0.057594	 0.013331	 0.033001	 0.002532	 0.002312	 -0.000000	 0.229217	 0.143078	 1.248406	 0.967628	 
0.272334	 0.013410	 0.033001	 0.011030	 0.002361	 -0.000000	 0.230255	 0.143513	 1.246551	 0.966909	 
0.549168	 0.013609	 0.033001	 0.019736	 0.002509	 -0.000000	 0.230019	 0.143087	 1.244132	 0.965970	 
0.758784	 0.013836	 0.033001	 0.024583	 0.002686	 -0.000000	 0.228667	 0.142034	 1.242277	 0.965250	 
0.057589	 0.063375	 0.033001	 0.002540	 0.010956	 -0.000000	 0.229140	 0.143026	 1.248374	 0.967616	 
0.272332	 0.063741	 0.033001	 0.011069	 0.011203	 -0.000000	 0.230198	 0.143475	 1.246533	 0.966902	 
0.549214	 0.064676	 0.033001	 0.019821	 0.011893	 -0.000000	 0.230004	 0.143077	 1.244130	 0.965970	 
0.758902	 0.065745	 0.033001	 0.024706	 0.012705	 -0.000000	 0.228696	 0.142053	 1.242288	 0.965255	 
0.057545	 0.128698	 0.033001	 0.002564	 0.022158	 0.000000	 0.229183	 0.143049	 1.248333	 0.967600	 
0.272177	 0.129421	 0.033001	 0.011194	 0.022690	 -0.000000	 0.230220	 0.143486	 1.246509	 0.966893	 
0.549040	 0.131288	 0.033001	 0.020100	 0.024064	 -0.000000	 0.230014	 0.143083	 1.244128	 0.965969	 
0.758812	 0.133428	 0.033001	 0.025122	 0.025638	 0.000000	 0.228711	 0.142064	 1.242303	 0.965260	 
0.057482	 0.178788	 0.033001	 0.002593	 0.030686	 0.000000	 0.229328	 0.143135	 1.248302	 0.967588	 
0.271941	 0.179771	 0.033001	 0.011346	 0.031458	 0.000000	 0.230310	 0.143540	 1.246490	 0.966885	 
0.548729	 0.182331	 0.033001	 0.020443	 0.033336	 0.000000	 0.230044	 0.143102	 1.244126	 0.965968	 
0.758557	 0.185272	 0.033001	 0.025635	 0.035442	 0.000000	 0.228705	 0.142062	 1.242314	 0.965264	 
0.057594	 0.013331	 0.066999	 0.002532	 0.002312	 -0.000000	 0.229217	 0.143078	 1.248406	 0.967628	 
0.272334	 0.013410	 0.066999	 0.011030	 0.002361	 -0.000000	 0.230255	 0.143513	 1.246551	 0.966909	 
0.549168	 0.013609	 0.066999	 0.019736	 0.002509	 -0.000000	 0.230019	 0.143087	 1.244132	 0.965970	 
0.758784	 0.013836	 0.066999	 0.024583	 0.002686	 -0.000000	 0.228667	 0.142034	 1.242277	 0.965250	 
0.057589	 0.063375	 0.066999	 0.002540	 0.010956	 -0.000000	 0.229140	 0.143026	 1.248374	 0.967616	 
0.272332	 0.063741	 0.066999	 0.011069	 0.011203	 -0.000000	 0.230198	 0.143475	 1.246533	 0.966902	 
0.549214	 0.064676	 0.066999	 0.019821	 0.011893	 -0.000000	 0.230004	 0.143077	 1.244130	 0.965970	 
0.758902	 0.065745	 0.066999	 0.024706	 0.012705	 -0.000000	 0.228696	 0.142053	 1.242288	 0.965255	 
0.057545	 0.128698	 0.066999	 0.002564	 0.022158	 0.000000	 0.229183	 0.143049	 1.248333	 0.967600	 
0.272177	 0.129421	 0.066999	 0.011194	 0.022690	 -0.000000	 0.230220	 0.143486	 1.246509	 0.966893	 
0.549040	 0.131288	 0.066999	 0.020100	 0.024064	 -0.000000	 0.230014	 0.143083	 1.244128	 0.965969	 
0.758812	 0.133428	 0.066999	 0.025122	 0.025638	 0.000000	 0.228711	 0.142064	 1.242303	 0.965260	 
0.057482	 0.178788	 0.066999	 0.002593	 0.030686	 0.000000	 0.229328	 0.143135	 1.248302	 0.967588	 
0.271941	 0.179771	 0.066999	 0.011346	 0.031458	 0.000000	 0.230310	 0.143540	 1.246490	 0.966885	 
0.548729	 0.182331	 0.066999	 0.020443	 0.033336	 0.000000	 0.230044	 0.143102	 1.244126	 0.965968	 
0.758557	 0.185272	 0.066999	 0.025635	 0.035442	 0.000000	 0.228705	 0.142062	 1.242314	 0.965264	 
0.057594	 0.013331	 0.093057	 0.002532	 0.002312	 -0.000000	 0.229217	 0.143078	 1.248406	 0.967628	 
0.272334	 0.013410	 0.093057	 0.011030	 0.002361	 -0.000000	 0.230255	 0.143513	 1.246551	 0.966909	 
0.549168	 0.013609	 0.093057	 0.019736	 0.002509	 -0.000000	 0.230019	 0.143087	 1.244132	 0.965970	 
0.758784	 0.013836	 0.093057	 0.024583	 0.002686	 -0.000000	 0.228667	 0.142034	 1.242277	 0.965250	 
0.057589	 0.063375	 0.093057	 0.002540	 0.010956	 -0.000000	 0.229140	 0.143026	 1.248374	 0.967616	 
0.272332	 0.063741	 0.093057	 0.011069	 0.011203	 -0.000000	 0.230198	 0.143475	 1.246533	 0.966902	 
0.549214	 0.064676	 0.093057	 0.019821	 0.011893	 -0.000000	 0.230004	 0.143077	 1.244130	 0.965970	 
0.758902	 0.065745	 0.093057	 0.024706	 0.012705	 -0.000000	 0.228696	 0.142053	 1.242288	 0.965255	 
