-0.082582	 -0.078523	 0.000000	 -0.002025	 -0.001147	 0.000000	 
-0.036140	 -0.096736	 0.000000	 -0.001324	 -0.001646	 0.000000	 
0.009037	 -0.126421	 0.000000	 -0.000647	 -0.002665	 0.000000	 
0.050262	 -0.144129	 0.000000	 0.000004	 -0.003654	 0.000000	 
0.091363	 -0.126364	 0.000000	 0.000653	 -0.002591	 0.000000	 
0.136201	 -0.096728	 0.000000	 0.001317	 -0.001586	 0.000000	 
0.182367	 -0.078842	 0.000000	 0.001989	 -0.001098	 0.000000	 
-0.098804	 -0.033052	 0.000000	 -0.002140	 -0.000688	 0.000000	 
-0.049162	 -0.046972	 0.000000	 -0.001468	 -0.001058	 0.000000	 
0.001350	 -0.065686	 0.000000	 -0.000721	 -0.001693	 0.000000	 
0.050103	 -0.079963	 0.000000	 0.000013	 -0.002603	 0.000000	 
0.098768	 -0.065623	 0.000000	 0.000745	 -0.001661	 0.000000	 
0.149093	 -0.047205	 0.000000	 0.001491	 -0.001093	 0.000000	 
0.198724	 -0.033318	 0.000000	 0.002061	 -0.000685	 0.000000	 
-0.125039	 0.011074	 0.000000	 -0.002329	 -0.000240	 0.000000	 
-0.066883	 0.003207	 0.000000	 -0.001698	 -0.000455	 0.000000	 
-0.007818	 -0.006302	 0.000000	 -0.000826	 -0.000774	 0.000000	 
0.050123	 -0.013215	 0.000000	 -0.000004	 -0.001326	 0.000000	 
0.108059	 -0.006313	 0.000000	 0.000813	 -0.000760	 0.000000	 
0.166917	 0.002939	 0.000000	 0.001680	 -0.000486	 0.000000	 
0.224763	 0.010961	 0.000000	 0.002260	 -0.000263	 0.000000	 
-0.137431	 0.050219	 0.000000	 -0.002227	 0.000049	 0.000000	 
-0.075546	 0.050448	 0.000000	 -0.001590	 0.000031	 0.000000	 
-0.011128	 0.050553	 0.000000	 -0.000754	 0.000004	 0.000000	 
0.050066	 0.050100	 0.000000	 -0.000031	 0.000014	 0.000000	 
0.111220	 0.050389	 0.000000	 0.000746	 0.000018	 0.000000	 
0.175465	 0.050167	 0.000000	 0.001641	 -0.000014	 0.000000	 
0.237114	 0.050148	 0.000000	 0.002182	 0.000026	 0.000000	 
-0.124047	 0.089455	 0.000000	 -0.002316	 0.000302	 0.000000	 
-0.065876	 0.097747	 0.000000	 -0.001686	 0.000468	 0.000000	 
-0.007201	 0.107448	 0.000000	 -0.000822	 0.000799	 0.000000	 
0.049994	 0.113230	 0.000000	 0.000002	 0.001284	 0.000000	 
0.107213	 0.107210	 0.000000	 0.000860	 0.000771	 0.000000	 
0.165912	 0.097373	 0.000000	 0.001718	 0.000409	 0.000000	 
0.224050	 0.089286	 0.000000	 0.002345	 0.000278	 0.000000	 
-0.097442	 0.133727	 0.000000	 -0.002053	 0.000739	 0.000000	 
-0.048199	 0.147914	 0.000000	 -0.001423	 0.001056	 0.000000	 
0.001841	 0.166687	 0.000000	 -0.000696	 0.001693	 0.000000	 
0.049921	 0.179797	 0.000000	 -0.000024	 0.002638	 0.000000	 
0.098055	 0.166541	 0.000000	 0.000688	 0.001708	 0.000000	 
0.148218	 0.147551	 0.000000	 0.001398	 0.001025	 0.000000	 
0.197465	 0.133421	 0.000000	 0.002057	 0.000727	 0.000000	 
-0.081219	 0.179295	 0.000000	 -0.001947	 0.001172	 0.000000	 
-0.035440	 0.197486	 0.000000	 -0.001279	 0.001711	 0.000000	 
0.009129	 0.226932	 0.000000	 -0.000563	 0.002766	 0.000000	 
0.049898	 0.244227	 0.000000	 -0.000000	 0.003843	 0.000000	 
0.090688	 0.226907	 0.000000	 0.000633	 0.002777	 0.000000	 
0.135465	 0.197297	 0.000000	 0.001291	 0.001673	 0.000000	 
0.181481	 0.178930	 0.000000	 0.001986	 0.001157	 0.000000	 
-0.085142	 -0.080492	 0.004876	 -0.002101	 -0.001136	 -0.000093	 
-0.037995	 -0.099664	 0.004531	 -0.001374	 -0.001665	 -0.000133	 
0.007678	 -0.124674	 0.003837	 -0.000668	 -0.002626	 -0.000157	 
0.050238	 -0.141006	 0.003617	 0.000004	 -0.003608	 -0.000122	 
0.092710	 -0.124646	 0.003840	 0.000681	 -0.002538	 -0.000125	 
0.138103	 -0.099701	 0.004580	 0.001370	 -0.001612	 -0.000117	 
0.184939	 -0.080786	 0.004900	 0.002068	 -0.001094	 -0.000137	 
-0.101809	 -0.034472	 0.004651	 -0.002186	 -0.000676	 -0.000081	 
-0.051411	 -0.049153	 0.004035	 -0.001497	 -0.001069	 -0.000075	 
-0.000267	 -0.065302	 0.003234	 -0.000747	 -0.001665	 -0.000093	 
0.050105	 -0.079457	 0.002889	 0.000010	 -0.002577	 -0.000092	 
0.100404	 -0.065262	 0.003243	 0.000760	 -0.001639	 -0.000103	 
0.151362	 -0.049388	 0.004054	 0.001517	 -0.001094	 -0.000098	 
0.201709	 -0.034704	 0.004639	 0.002105	 -0.000670	 -0.000097	 
-0.123402	 0.009923	 0.004177	 -0.002316	 -0.000240	 -0.000037	 
-0.066565	 0.001651	 0.003387	 -0.001698	 -0.000470	 -0.000071	 
-0.007988	 -0.006545	 0.002785	 -0.000828	 -0.000776	 -0.000088	 
0.050123	 -0.013610	 0.002444	 -0.000005	 -0.001325	 -0.000088	 
0.108229	 -0.006580	 0.002794	 0.000808	 -0.000755	 -0.000085	 
0.166595	 0.001387	 0.003404	 0.001680	 -0.000490	 -0.000084	 
0.223112	 0.009798	 0.004196	 0.002235	 -0.000245	 -0.000063	 
-0.134461	 0.050238	 0.003952	 -0.002181	 0.000037	 -0.000062	 
-0.075118	 0.050474	 0.003097	 -0.001585	 0.000029	 -0.000068	 
-0.011467	 0.050517	 0.002566	 -0.000768	 0.000001	 -0.000093	 
0.050071	 0.050159	 0.002492	 -0.000025	 0.000009	 -0.000099	 
0.111573	 0.050341	 0.002574	 0.000713	 0.000014	 -0.000077	 
0.175041	 0.050197	 0.003113	 0.001625	 -0.000012	 -0.000062	 
0.234146	 0.050143	 0.003968	 0.002144	 0.000020	 -0.000055	 
-0.122387	 0.090665	 0.004179	 -0.002315	 0.000289	 -0.000078	 
-0.065505	 0.099350	 0.003403	 -0.001682	 0.000485	 -0.000062	 
-0.007383	 0.107604	 0.002817	 -0.000831	 0.000795	 -0.000101	 
0.050002	 0.113697	 0.002488	 0.000003	 0.001297	 -0.000042	 
0.107416	 0.107358	 0.002818	 0.000863	 0.000766	 -0.000073	 
0.165540	 0.098995	 0.003409	 0.001712	 0.000428	 -0.000056	 
0.222374	 0.090493	 0.004184	 0.002330	 0.000268	 -0.000072	 
-0.100394	 0.135234	 0.004690	 -0.002099	 0.000744	 -0.000095	 
-0.050416	 0.150105	 0.004082	 -0.001446	 0.001073	 -0.000034	 
0.000231	 0.166236	 0.003284	 -0.000726	 0.001673	 -0.000101	 
0.049927	 0.179324	 0.002924	 -0.000021	 0.002622	 -0.000112	 
0.099671	 0.166081	 0.003272	 0.000707	 0.001678	 -0.000062	 
0.150434	 0.149761	 0.004066	 0.001430	 0.001045	 -0.000040	 
0.200441	 0.134950	 0.004696	 0.002090	 0.000716	 -0.000077	 
-0.083705	 0.181360	 0.004945	 -0.002031	 0.001172	 -0.000127	 
-0.037248	 0.200445	 0.004617	 -0.001319	 0.001722	 -0.000115	 
