0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 
0.271636	 0.000000	 0.000000	 0.767866	 0.000000	 0.000000	 
0.474078	 0.000000	 0.000000	 1.055969	 0.000000	 0.000000	 
0.609003	 0.000000	 0.000000	 0.907709	 0.000000	 0.000000	 
0.698783	 0.000000	 0.000000	 0.721718	 0.000000	 0.000000	 
0.762002	 0.000000	 0.000000	 0.563703	 0.000000	 0.000000	 
0.805408	 0.000000	 0.000000	 0.454962	 0.000000	 0.000000	 
0.835800	 0.000000	 0.000000	 0.392989	 0.000000	 0.000000	 
0.860181	 0.000000	 0.000000	 0.346328	 0.000000	 0.000000	 
0.881848	 0.000000	 0.000000	 0.300168	 0.000000	 0.000000	 
0.902368	 0.000000	 0.000000	 0.261582	 0.000000	 0.000000	 
0.921999	 0.000000	 0.000000	 0.200448	 0.000000	 0.000000	 
0.940608	 0.000000	 0.000000	 0.155452	 0.000000	 0.000000	 
0.957909	 0.000000	 0.000000	 0.116552	 0.000000	 0.000000	 
0.973175	 0.000000	 0.000000	 0.086076	 0.000000	 0.000000	 
0.987430	 0.000000	 0.000000	 0.031928	 0.000000	 0.000000	 
1.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 
0.000000	 0.013694	 0.000000	 0.000000	 -0.054705	 0.000000	 
0.254868	 0.017571	 0.000000	 0.722629	 -0.018074	 0.000000	 
0.469442	 0.029892	 0.000000	 1.054431	 -0.016368	 0.000000	 
0.599291	 0.044035	 0.000000	 0.933233	 0.051323	 0.000000	 
0.692402	 0.054431	 0.000000	 0.725672	 0.054961	 0.000000	 
0.760088	 0.068255	 0.000000	 0.576495	 0.103702	 0.000000	 
0.805002	 0.091810	 0.000000	 0.480757	 0.171693	 0.000000	 
0.836734	 0.118722	 0.000000	 0.390659	 0.240140	 0.000000	 
0.860940	 0.136868	 0.000000	 0.313732	 0.292276	 0.000000	 
0.882777	 0.145380	 0.000000	 0.255115	 0.307172	 0.000000	 
0.903012	 0.159192	 0.000000	 0.197681	 0.361808	 0.000000	 
0.921307	 0.176664	 0.000000	 0.173646	 0.427281	 0.000000	 
0.937963	 0.194950	 0.000000	 0.120459	 0.505234	 0.000000	 
0.953105	 0.225606	 0.000000	 0.096024	 0.604570	 0.000000	 
0.969712	 0.228038	 0.000000	 0.057064	 0.640364	 0.000000	 
0.984007	 0.281163	 0.000000	 0.022958	 0.823556	 0.000000	 
1.000000	 0.266944	 0.000000	 0.000000	 0.792011	 0.000000	 
0.000000	 0.028355	 0.000000	 0.000000	 -0.108897	 0.000000	 
0.242232	 0.034589	 0.000000	 0.674153	 -0.023575	 0.000000	 
0.434261	 0.055738	 0.000000	 0.981801	 -0.025521	 0.000000	 
0.580401	 0.083609	 0.000000	 0.938300	 0.054636	 0.000000	 
0.673950	 0.103818	 0.000000	 0.775991	 0.123643	 0.000000	 
0.741582	 0.127565	 0.000000	 0.611633	 0.176401	 0.000000	 
0.782861	 0.164442	 0.000000	 0.486131	 0.241425	 0.000000	 
0.807963	 0.210756	 0.000000	 0.377957	 0.386297	 0.000000	 
0.830183	 0.255377	 0.000000	 0.296283	 0.520612	 0.000000	 
0.860004	 0.264673	 0.000000	 0.217283	 0.540181	 0.000000	 
0.878456	 0.305729	 0.000000	 0.136507	 0.679429	 0.000000	 
0.896672	 0.340464	 0.000000	 0.102026	 0.764420	 0.000000	 
0.909643	 0.392857	 0.000000	 0.028324	 0.896724	 0.000000	 
0.929166	 0.412240	 0.000000	 -0.008432	 0.946401	 0.000000	 
0.949048	 0.440233	 0.000000	 -0.016189	 1.016837	 0.000000	 
0.971585	 0.471542	 0.000000	 -0.018879	 1.108373	 0.000000	 
1.000000	 0.483494	 0.000000	 0.000000	 1.137965	 0.000000	 
0.000000	 0.044109	 0.000000	 0.000000	 -0.134006	 0.000000	 
0.224557	 0.051230	 0.000000	 0.614289	 -0.059008	 0.000000	 
0.424663	 0.082259	 0.000000	 0.957369	 -0.028283	 0.000000	 
0.550575	 0.118046	 0.000000	 0.948697	 0.059870	 0.000000	 
0.652020	 0.147832	 0.000000	 0.789557	 0.140216	 0.000000	 
0.718494	 0.184987	 0.000000	 0.620309	 0.211609	 0.000000	 
0.755324	 0.236948	 0.000000	 0.462480	 0.354628	 0.000000	 
0.775617	 0.298977	 0.000000	 0.312505	 0.516301	 0.000000	 
0.805823	 0.335022	 0.000000	 0.206975	 0.609964	 0.000000	 
0.827465	 0.379771	 0.000000	 0.133293	 0.707628	 0.000000	 
0.837394	 0.431805	 0.000000	 0.030328	 0.811743	 0.000000	 
0.849254	 0.478020	 0.000000	 -0.025397	 0.873162	 0.000000	 
0.860276	 0.532335	 0.000000	 -0.081321	 0.947941	 0.000000	 
0.884663	 0.567597	 0.000000	 -0.083036	 0.949806	 0.000000	 
0.917460	 0.592228	 0.000000	 -0.079233	 0.963225	 0.000000	 
0.954766	 0.617119	 0.000000	 -0.064456	 0.914691	 0.000000	 
1.000000	 0.611630	 0.000000	 0.000000	 0.953600	 0.000000	 
0.000000	 0.060401	 0.000000	 0.000000	 -0.191869	 0.000000	 
0.211615	 0.068310	 0.000000	 0.585896	 -0.081843	 0.000000	 
